time,aR1,aR2,aR3,aR4,aR5,aR6,bR1,bR2,bR3,bR4,bR5,bR6,pricePaidToGen1,pricePaidToGen2,pricePaidToGen3,pricePaidToGen4,pricePaidToGen5,pricePaidToGen6,avgMCP,avgMW 1,avgMW 2,avgMW 3,avgMW 4,avgMW 5,avgMW 6,daily Profit 1,daily Profit 2,daily Profit 3,daily Profit 4,daily Profit 5,daily Profit 6,MCforecast 1,MCforecast 2,MCforecast 3,MCforecast 4,MCforecast 5,MCforecast 6,MWforecast 1,MWforecast 2,MWforecast 3,MWforecast 4,MWforecast 5,MWforecast 6,distr 1,mu 1,sigma 1,nu 1,tau 1,distr 2,mu 2,sigma 2,nu 2,tau 2,distr 3,mu 3,sigma 3,nu 3,tau 3,distr 4,mu 4,sigma 4,nu 4,tau 4,distr 5,mu 5,sigma 5,nu 5,tau 5,distr 6,mu 6,sigma 6,nu 6,tau 6,Obj Value 1,Obj Value 2,Obj Value 3,Obj Value 4,Obj Value 5,Obj Value 6,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5,Prob 6,
18,9.363245341401642,9.522097068000102,10.406116095945077,10.618956030590974,8.684088209342065,8.091478926230552,5.088617371732294E-6,0.004847736701950004,1.0E-5,1.2E-5,7.0E-6,0.0060429021539527665,0.0,0.0,0.0,0.0,8.686857447623945,9.281301429297534,8.587879186066674,0.0,0.0,0.0,0.0,197.80273441990462,98.44793716283301,0.0,0.0,0.0,0.0,13577.99585753844,10734.246368533382,8.001135960194187,8.001135960194187,8.001135960194187,8.001135960194187,8.001135960194187,8.001135960194187,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,201.80460550356727,99.02727217779567,0.0,8.001135960194187,1.4041175082400785,---,---,0.0,8.001135960194187,1.4041175082400785,---,---,0.0,8.001135960194187,1.4041175082400785,---,---,0.0,8.001135960194187,1.4041175082400785,---,---,0.0,8.001135960194187,1.4041175082400785,---,---,0.0,8.001135960194187,1.4041175082400785,---,---,49.33393510190356,2.739148187810333,5.376411438244853,13.017881648771843,378.09563493652723,357.05080999710106,0.83401997029974,0.8615311414706832,0.9566263370232417,0.9688672245154049,0.6873683739255306,0.8203524334646561,
19,9.364466200003985,9.523162228688754,10.406141703445233,10.618707244824991,8.686036587572351,8.091460312112394,5.088369975486833E-6,0.004844957477453396,1.0E-5,1.2E-5,7.0E-6,0.00605435081678722,0.0,0.0,0.0,0.0,8.688807693858537,9.28224551417466,8.588788148170416,0.0,0.0,0.0,0.0,197.93616329878168,98.34127870163313,0.0,0.0,0.0,0.0,13580.604192566172,10715.468391552688,8.00292064911847,8.00292064911847,8.00292064911847,8.00292064911847,8.00292064911847,8.00292064911847,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,201.91508983703292,98.91581378384672,0.0,8.00292064911847,1.4026027447999732,---,---,0.0,8.00292064911847,1.4026027447999732,---,---,0.0,8.00292064911847,1.4026027447999732,---,---,0.0,8.00292064911847,1.4026027447999732,---,---,0.0,8.00292064911847,1.4026027447999732,---,---,0.0,8.00292064911847,1.4026027447999732,---,---,49.33063208459891,2.739079498413661,5.3767098714051675,13.01857982579333,378.265018080356,356.4630534663925,0.8341808344103933,0.8616766449730389,0.9566811155370071,0.9689067548528443,0.6875968196877036,0.820446429563183,
20,9.365679224251442,9.524219917420764,10.406162986512346,10.618455088825172,8.688007025589393,8.091808551633907,5.088786224085718E-6,0.00484218439594969,1.0E-5,1.2E-5,7.0E-6,0.00606389718060382,0.0,0.0,0.0,0.0,8.690779901380182,9.28330548995697,8.589867901359796,0.0,0.0,0.0,0.0,198.06255648484014,98.24514687800307,0.0,0.0,0.0,0.0,13582.657573714641,10698.130570122185,8.004695735077311,8.004695735077311,8.004695735077311,8.004695735077311,8.004695735077311,8.004695735077311,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.03862563839817,98.80513545841639,0.0,8.004695735077311,1.401093297091887,---,---,0.0,8.004695735077311,1.401093297091887,---,---,0.0,8.004695735077311,1.401093297091887,---,---,0.0,8.004695735077311,1.401093297091887,---,---,0.0,8.004695735077311,1.401093297091887,---,---,0.0,8.004695735077311,1.401093297091887,---,---,49.32738532367202,2.7390132068897004,5.3770088352722905,13.019278394383687,378.47260037979584,355.8800066105889,0.8343413450495608,0.8618217840834244,0.9567357052475446,0.9689461449011756,0.6878330726159211,0.8205406026119489,
21,9.366887654048769,9.525271172196694,10.40618123673592,10.6182009359051,8.689964052146287,8.091424944026949,5.0E-6,0.004839417067225589,1.0E-5,1.2E-5,7.0E-6,0.006076808894422604,0.0,0.0,0.0,0.0,8.69273848198613,9.284467080782486,8.590811946072204,0.0,0.0,0.0,0.0,198.17355998876982,98.16353924265512,0.0,0.0,0.0,0.0,13583.328650566205,10682.181834965042,8.006462389634555,8.006462389634555,8.006462389634555,8.006462389634555,8.006462389634555,8.006462389634555,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.15987511085862,98.70199262505311,0.0,8.006462389634555,1.3995893246485114,---,---,0.0,8.006462389634555,1.3995893246485114,---,---,0.0,8.006462389634555,1.3995893246485114,---,---,0.0,8.006462389634555,1.3995893246485114,---,---,0.0,8.006462389634555,1.3995893246485114,---,---,0.0,8.006462389634555,1.3995893246485114,---,---,49.32418081964303,2.7389486363703663,5.3773077943840875,13.019976362450901,378.6745760444807,355.3351749186711,0.8345014380277443,0.861966508402118,0.9567900954861976,0.9689853894397774,0.6880678122407682,0.8206392874088555,
22,9.36808768118455,9.526318967046436,10.406199695199218,10.61794798700502,8.691885979311209,8.091814109642513,5.088263476886399E-6,0.004836660242336931,1.0E-5,1.2E-5,7.0E-6,0.0060852512929061514,0.0,0.0,0.0,0.0,8.694661679407046,9.285719337291335,8.59201256254469,0.0,0.0,0.0,0.0,198.26429255985434,98.0982682704172,0.0,0.0,0.0,0.0,13582.480981319432,10668.906598191772,8.008224211281483,8.008224211281483,8.008224211281483,8.008224211281483,8.008224211281483,8.008224211281483,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.26858086187465,98.6115407966728,0.0,8.008224211281483,1.398090653245584,---,---,0.0,8.008224211281483,1.398090653245584,---,---,0.0,8.008224211281483,1.398090653245584,---,---,0.0,8.008224211281483,1.398090653245584,---,---,0.0,8.008224211281483,1.398090653245584,---,---,0.0,8.008224211281483,1.398090653245584,---,---,49.3209824723715,2.738884076563161,5.3776055298573535,13.020671526176269,378.84124329280354,354.85385552708755,0.8346610159625254,0.8621107483017478,0.9568442817869413,0.969024484415257,0.688294621856397,0.8207457372378714,
23,9.36928501706967,9.52736011064201,10.40621493664231,10.617692841486946,8.693755328561585,8.091373938416696,5.0030148310646315E-6,0.004833908346823816,1.0E-5,1.2E-5,7.0E-6,0.006097194498933206,0.0,0.0,0.0,0.0,8.696532001165577,9.287030393770673,8.593027689733542,0.0,0.0,0.0,0.0,198.3337574280848,98.04972234059225,0.0,0.0,0.0,0.0,13579.792189725009,10657.426716356922,8.009977299264401,8.009977299264401,8.009977299264401,8.009977299264401,8.009977299264401,8.009977299264401,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.35842104278396,98.53667688839089,0.0,8.009977299264401,1.3965975289740844,---,---,0.0,8.009977299264401,1.3965975289740844,---,---,0.0,8.009977299264401,1.3965975289740844,---,---,0.0,8.009977299264401,1.3965975289740844,---,---,0.0,8.009977299264401,1.3965975289740844,---,---,0.0,8.009977299264401,1.3965975289740844,---,---,49.31782865928316,2.7388213413007025,5.377903319800381,13.021366190600485,378.9550990476893,354.45064765391277,0.834820173909741,0.862254570242182,0.9568982670356434,0.9690634314342236,0.6885099909050326,0.8208619550467406,
24,9.370474839553992,9.528398589479345,10.406231297802565,10.617439848977693,8.695549254469192,8.091849983016346,5.089709053272095E-6,0.004831165805512434,1.0E-5,1.2E-5,7.050163601419084E-6,0.006103748757970605,0.0,0.0,0.0,0.0,8.698346516495207,9.288389414159452,8.59431963426598,0.0,0.0,0.0,0.0,198.38277408561987,98.0167663012507,0.0,0.0,0.0,0.0,13575.616213503548,10648.740724441013,8.01172646960758,8.01172646960758,8.01172646960758,8.01172646960758,8.01172646960758,8.01172646960758,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.4268979791572,98.47848927178705,0.0,8.01172646960758,1.3951097248528856,---,---,0.0,8.01172646960758,1.3951097248528856,---,---,0.0,8.01172646960758,1.3951097248528856,---,---,0.0,8.01172646960758,1.3951097248528856,---,---,0.0,8.01172646960758,1.3951097248528856,---,---,0.0,8.01172646960758,1.3951097248528856,---,---,49.31467101307858,2.738758138991215,5.378199530031759,13.022057400347432,379.008347841491,354.1304840980969,0.8349787812759388,0.8623978812498402,0.9569520447198481,0.9691022279325083,0.6887120472691536,0.8209885017757311,
25,9.371662385540214,9.529430330249719,10.406244968060369,10.617185200734655,8.697326174948072,8.091170701187517,5.0029681527610505E-6,0.004828885498746795,1.0E-5,1.2E-5,7.0E-6,0.0061154231800437196,0.0,0.0,0.0,0.0,8.700103970863346,9.289757323755,8.595307178380736,0.0,0.0,0.0,0.0,198.41399394802195,97.99703040002163,0.0,0.0,0.0,0.0,13569.861870166324,10641.27456686635,8.013467396642366,8.013467396642366,8.013467396642366,8.013467396642366,8.013467396642366,8.013467396642366,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.47416297732474,98.43657958998861,0.0,8.013467396642366,1.393627506288061,---,---,0.0,8.013467396642366,1.393627506288061,---,---,0.0,8.013467396642366,1.393627506288061,---,---,0.0,8.013467396642366,1.393627506288061,---,---,0.0,8.013467396642366,1.393627506288061,---,---,0.0,8.013467396642366,1.393627506288061,---,---,49.31155218533138,2.7386964859132554,5.378495582981732,13.022747721517186,379.0019893946148,353.8916284011998,0.8351369441547816,0.8625407563116924,0.9570056181260016,0.9691408745400728,0.6889011853529183,0.8211252405041638,
26,9.372841140560851,9.53046091302791,10.406260799810017,10.616933744617299,8.6990337680799,8.092166783900266,5.176922176244766E-6,0.004826160606155497,1.0E-5,1.2E-5,7.0E-6,0.006117932646563167,0.0,0.0,0.0,0.0,8.7018117944922,9.291135794983573,8.596756241788418,0.0,0.0,0.0,0.0,198.43045802148626,97.98808522000034,0.0,0.0,0.0,0.0,13563.222757574407,10636.496942433148,8.015205584674993,8.015205584674993,8.015205584674993,8.015205584674993,8.015205584674993,8.015205584674993,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.50223789634163,98.40916370533043,0.0,8.015205584674993,1.3921505196062034,---,---,0.0,8.015205584674993,1.3921505196062034,---,---,0.0,8.015205584674993,1.3921505196062034,---,---,0.0,8.015205584674993,1.3921505196062034,---,---,0.0,8.015205584674993,1.3921505196062034,---,---,0.0,8.015205584674993,1.3921505196062034,---,---,49.30841785243251,2.7386338142697615,5.3787896709058165,13.023433895366473,378.9410368000483,353.7247356921618,0.8352945274414291,0.8626831001277744,0.9570589837050298,0.9691793710391491,0.6890782101317927,0.8212706694894124,
27,9.374021301125001,9.531484482113173,10.406273126260887,10.616679835326778,8.700694919496678,8.091514448857124,5.0E-6,0.004823443042359014,1.0E-5,1.2E-5,7.0E-6,0.006128253526506016,0.0,0.0,0.0,0.0,8.703473021954341,9.292492443229726,8.597755724682306,0.0,0.0,0.0,0.0,198.43588983302686,97.98697044583052,0.0,0.0,0.0,0.0,13555.463094528115,10631.901490696038,8.016934521257385,8.016934521257385,8.016934521257385,8.016934521257385,8.016934521257385,8.016934521257385,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.5140923478166,98.3938214693399,0.0,8.016934521257385,1.390679225173535,---,---,0.0,8.016934521257385,1.390679225173535,---,---,0.0,8.016934521257385,1.390679225173535,---,---,0.0,8.016934521257385,1.390679225173535,---,---,0.0,8.016934521257385,1.390679225173535,---,---,0.0,8.016934521257385,1.390679225173535,---,---,49.30533166852058,2.738573129440105,5.379083898666893,13.024119711981637,378.83483312085343,353.6182381047623,0.8354516827264762,0.8628250177145727,0.9571121444509435,0.9692177173427713,0.6892453511462572,0.8214238987086447,
28,9.375191508759647,9.53250756194994,10.406288928026198,10.616430444141024,8.702323434967232,8.091333509753063,5.175816509801124E-6,0.004820734945399911,1.0E-5,1.2E-5,7.0E-6,0.006135752710263014,0.0,0.0,0.0,0.0,8.705101506875682,9.293832254723315,8.598876124467441,0.0,0.0,0.0,0.0,198.4337077465169,97.99113505331486,0.0,0.0,0.0,0.0,13547.1955889955,10628.468275521527,8.018662131779427,8.018662131779427,8.018662131779427,8.018662131779427,8.018662131779427,8.018662131779427,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.51328269691345,98.3878289386816,0.0,8.018662131779427,1.3892131169540574,---,---,0.0,8.018662131779427,1.3892131169540574,---,---,0.0,8.018662131779427,1.3892131169540574,---,---,0.0,8.018662131779427,1.3892131169540574,---,---,0.0,8.018662131779427,1.3892131169540574,---,---,0.0,8.018662131779427,1.3892131169540574,---,---,49.30221539870486,2.7385107335194236,5.379375662770471,13.024800477810079,378.6924490197161,353.55798278324926,0.8356082156033141,0.8629663735764694,0.9571650947994591,0.9692559126085876,0.689404152746558,0.8215824142156809,
29,9.376365065946281,9.533525646576843,10.40630318361752,10.616180484128435,8.703924250903247,8.091966986709789,5.002849864023202E-6,0.0048180352033740555,1.0E-5,1.2E-5,7.0E-6,0.00613879080412225,0.0,0.0,0.0,0.0,8.706702230071278,9.295148526503356,8.60020401907535,0.0,0.0,0.0,0.0,198.4270834307473,97.99825227678564,0.0,0.0,0.0,0.0,13538.751664143681,10626.091315172956,8.020383012706699,8.020383012706699,8.020383012706699,8.020383012706699,8.020383012706699,8.020383012706699,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.50342785015616,98.38841381779822,0.0,8.020383012706699,1.3877522906546589,---,---,0.0,8.020383012706699,1.3877522906546589,---,---,0.0,8.020383012706699,1.3877522906546589,---,---,0.0,8.020383012706699,1.3877522906546589,---,---,0.0,8.020383012706699,1.3877522906546589,---,---,0.0,8.020383012706699,1.3877522906546589,---,---,49.29912479132418,2.7384492765688835,5.379666890459913,13.02547969618632,378.52495132724266,353.5306208105996,0.8357642935424702,0.8631072906812154,0.9572178484283681,0.9692939633057936,0.6895572234587186,0.8217447595237498,
30,9.377528997299478,9.534538935732963,10.40631626929882,10.615930393251372,8.705481142999545,8.092185974954939,5.003155539536836E-6,0.0048153433298255815,1.0E-5,1.2E-5,7.0595884758862615E-6,0.006143722599800145,0.0,0.0,0.0,0.0,8.708282653048169,9.296432631392973,8.601408455825148,0.0,0.0,0.0,0.0,198.41879297857622,98.00626874634679,0.0,0.0,0.0,0.0,13530.134980843995,10623.683688300065,8.022097325234043,8.022097325234043,8.022097325234043,8.022097325234043,8.022097325234043,8.022097325234043,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.48787089374113,98.3931207340162,0.0,8.022097325234043,1.3862969381932875,---,---,0.0,8.022097325234043,1.3862969381932875,---,---,0.0,8.022097325234043,1.3862969381932875,---,---,0.0,8.022097325234043,1.3862969381932875,---,---,0.0,8.022097325234043,1.3862969381932875,---,---,0.0,8.022097325234043,1.3862969381932875,---,---,49.29605609498533,2.7383885682601306,5.379957397449902,13.026157012030088,378.34183370239936,353.52392604432674,0.8359198817595309,0.8632477398704304,0.9572703972044249,0.9693318649052414,0.6897065070663204,0.821909294725632,
31,9.378687602783716,9.535549627828466,10.406330549190827,10.615682522679787,8.707075358726172,8.09236744675218,5.090933840010612E-6,0.004812660682751927,1.0E-5,1.2E-5,7.0E-6,0.006148741238253079,0.0,0.0,0.0,0.0,8.709853114028505,9.297690640867165,8.602581427631824,0.0,0.0,0.0,0.0,198.41109302380622,98.01381676434225,0.0,0.0,0.0,0.0,13521.608776441852,10621.2702072313,8.023807728496799,8.023807728496799,8.023807728496799,8.023807728496799,8.023807728496799,8.023807728496799,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.46960565914594,98.39974590570709,0.0,8.023807728496799,1.3848469002378683,---,---,0.0,8.023807728496799,1.3848469002378683,---,---,0.0,8.023807728496799,1.3848469002378683,---,---,0.0,8.023807728496799,1.3848469002378683,---,---,0.0,8.023807728496799,1.3848469002378683,---,---,0.0,8.023807728496799,1.3848469002378683,---,---,49.292982880357975,2.7383273585905554,5.3802463013149975,13.026830833572033,378.1512644636616,353.52674761911146,0.8360749130764543,0.8633876741264201,0.9573227391438802,0.9693696164899326,0.6898536010230998,0.8220745045582969,
32,9.379846807342606,9.536556910189963,10.406345052951133,10.615435900071054,8.708639778551149,8.09176615286323,5.0E-6,0.004809986277029104,1.0E-5,1.2E-5,7.0E-6,0.006157706161279678,0.0,0.0,0.0,0.0,8.711417453228334,9.29891735743141,8.603531732588271,0.0,0.0,0.0,0.0,198.4053340846119,98.01955248846359,0.0,0.0,0.0,0.0,13513.121545101578,10618.169131272723,8.025513266889615,8.025513266889615,8.025513266889615,8.025513266889615,8.025513266889615,8.025513266889615,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.45114048862595,98.40657453935069,0.0,8.025513266889615,1.3834021130819087,---,---,0.0,8.025513266889615,1.3834021130819087,---,---,0.0,8.025513266889615,1.3834021130819087,---,---,0.0,8.025513266889615,1.3834021130819087,---,---,0.0,8.025513266889615,1.3834021130819087,---,---,0.0,8.025513266889615,1.3834021130819087,---,---,49.28991576397689,2.7382661567961835,5.38053399128855,13.027501877047055,377.9605216665103,353.5306484838152,0.8362294283441971,0.8635271248779262,0.9573748798766795,0.9694072227700171,0.6900001043882353,0.8222393174205752,
33,9.38100028270146,9.537561276660819,10.406360137108583,10.615190822620741,8.710203115191389,8.09188454354108,5.002012487427969E-6,0.004807321683905538,1.0E-5,1.2E-5,7.0E-6,0.0061630473511850034,0.0,0.0,0.0,0.0,8.712980750744228,9.300125659576583,8.604663730509271,0.0,0.0,0.0,0.0,198.40253948849673,98.02302718014867,0.0,0.0,0.0,0.0,13505.020638695652,10615.256577297572,8.02721461283651,8.02721461283651,8.02721461283651,8.02721461283651,8.02721461283651,8.02721461283651,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.43420252138668,98.41224055450338,0.0,8.02721461283651,1.3819623136660464,---,---,0.0,8.02721461283651,1.3819623136660464,---,---,0.0,8.02721461283651,1.3819623136660464,---,---,0.0,8.02721461283651,1.3819623136660464,---,---,0.0,8.02721461283651,1.3819623136660464,---,---,0.0,8.02721461283651,1.3819623136660464,---,---,49.286850289380816,2.73820476578482,5.380820383146862,13.028170016007564,377.77444149666076,353.5288063200124,0.8363834423312934,0.8636661078323739,0.9574268278026149,0.9694446892057028,0.6901470511034269,0.8224028592506075,
34,9.382148499037601,9.538560707165711,10.406373612943598,10.614945132540484,8.711766417450926,8.091602032738118,5.0E-6,0.0048046647354444165,1.0000454182061207E-5,1.2E-5,7.0E-6,0.006170489108796919,0.0,0.0,0.0,0.0,8.714544063396128,9.30131218507986,8.605674121344125,0.0,0.0,0.0,0.0,198.40328180015982,98.02384632825344,0.0,0.0,0.0,0.0,13497.16691754075,10611.748796967006,8.028909296539513,8.028909296539513,8.028909296539513,8.028909296539513,8.028909296539513,8.028909296539513,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.41996323128356,98.41585278801864,0.0,8.028909296539513,1.3805276644281912,---,---,0.0,8.028909296539513,1.3805276644281912,---,---,0.0,8.028909296539513,1.3805276644281912,---,---,0.0,8.028909296539513,1.3805276644281912,---,---,0.0,8.028909296539513,1.3805276644281912,---,---,0.0,8.028909296539513,1.3805276644281912,---,---,49.28381069712682,2.738144330437716,5.381106281081337,13.028836699910151,377.5966853037425,353.5169802378034,0.8365370135415465,0.8638046636624365,0.957478582480035,0.9694820157972502,0.6902953231299116,0.822564619812421,
35,9.383288376835841,9.539556740105924,10.406387160233493,10.61470040885744,8.713280939606333,8.091661250142653,5.175948166630213E-6,0.004802015072109856,1.0001980013447763E-5,1.2E-5,7.128007706859699E-6,0.006176285630036983,0.0,0.0,0.0,0.0,8.716109442453337,9.302485318315622,8.60677436129817,0.0,0.0,0.0,0.0,198.40767317658103,98.02202656272847,0.0,0.0,0.0,0.0,13489.670690212208,10608.10502440399,8.030599191257684,8.030599191257684,8.030599191257684,8.030599191257684,8.030599191257684,8.030599191257684,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.4091793861138,98.41698714922526,0.0,8.030599191257684,1.3790980117203102,---,---,0.0,8.030599191257684,1.3790980117203102,---,---,0.0,8.030599191257684,1.3790980117203102,---,---,0.0,8.030599191257684,1.3790980117203102,---,---,0.0,8.030599191257684,1.3790980117203102,---,---,0.0,8.030599191257684,1.3790980117203102,---,---,49.2807787692815,2.7380839916852113,5.381391088989166,13.029500858264175,377.42914797789035,353.49292209805583,0.8366901003156826,0.863942764128964,0.9575301480419386,0.9695192018299897,0.6904452514160598,0.8227242763064248,
36,9.384432319784853,9.54054846989213,10.406399778313332,10.614455727282754,8.714902003632426,8.091155956411841,5.00211034523775E-6,0.004799373086909394,1.0004497330373306E-5,1.2E-5,7.0E-6,0.006185045618577237,0.0,0.0,0.0,0.0,8.717679822163959,9.303643469114386,8.60769715933916,0.0,0.0,0.0,0.0,198.41560939509262,98.01766934917565,0.0,0.0,0.0,0.0,13482.424215370596,10603.758455656403,8.032283186875294,8.032283186875294,8.032283186875294,8.032283186875294,8.032283186875294,8.032283186875294,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.40213996046342,98.41545889125773,0.0,8.032283186875294,1.3776734219119415,---,---,0.0,8.032283186875294,1.3776734219119415,---,---,0.0,8.032283186875294,1.3776734219119415,---,---,0.0,8.032283186875294,1.3776734219119415,---,---,0.0,8.032283186875294,1.3776734219119415,---,---,0.0,8.032283186875294,1.3776734219119415,---,---,49.27776542815615,2.7380242656102296,5.381675170880257,13.030163148026624,377.2727949635146,353.4557983615203,0.8368427297266687,0.8640804282819369,0.9575815236112694,0.9695562499900886,0.690597079901638,0.8228817418923924,
37,9.385567983754424,9.54153675921668,10.406412281779414,10.614211891607432,8.716474924455932,8.092651932231606,5.0030152511777394E-6,0.004796740025235639,1.0004294908358069E-5,1.2E-5,7.0E-6,0.006183735622538611,0.0,0.0,0.0,0.0,8.719252896163557,9.304803620882872,8.60916401504655,0.0,0.0,0.0,0.0,198.426550544712,98.01128012597987,0.0,0.0,0.0,0.0,13475.766311314019,10600.409747550515,8.033962377488672,8.033962377488672,8.033962377488672,8.033962377488672,8.033962377488672,8.033962377488672,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.3988195532917,98.41132878308859,0.0,8.033962377488672,1.3762536839036388,---,---,0.0,8.033962377488672,1.3762536839036388,---,---,0.0,8.033962377488672,1.3762536839036388,---,---,0.0,8.033962377488672,1.3762536839036388,---,---,0.0,8.033962377488672,1.3762536839036388,---,---,0.0,8.033962377488672,1.3762536839036388,---,---,49.274761252091636,2.737964715573459,5.381958254469593,13.030823094697885,377.1274093681684,353.4058382096894,0.8369948948432737,0.8642176546053698,0.9576327139813529,0.9695931651615378,0.6907507566443483,0.8230370476212325,
38,9.386695956490723,9.542519957795204,10.406423219770053,10.613967447741148,8.718022968638374,8.091844473631847,5.08913117525758E-6,0.004794113546874873,1.0005270114966481E-5,1.2E-5,7.0642501603717466E-6,0.006194204395248553,0.0,0.0,0.0,0.0,8.720826631097044,9.305945617842804,8.610002741318253,0.0,0.0,0.0,0.0,198.44020207537415,98.00299334183018,0.0,0.0,0.0,0.0,13468.949816799868,10595.313160111471,8.035634597005826,8.035634597005826,8.035634597005826,8.035634597005826,8.035634597005826,8.035634597005826,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.39883027243005,98.40490819533831,0.0,8.035634597005826,1.3748393358517643,---,---,0.0,8.035634597005826,1.3748393358517643,---,---,0.0,8.035634597005826,1.3748393358517643,---,---,0.0,8.035634597005826,1.3748393358517643,---,---,0.0,8.035634597005826,1.3748393358517643,---,---,0.0,8.035634597005826,1.3748393358517643,---,---,49.271783411499655,2.7379061274586194,5.3822407932805945,13.031481470464977,376.9921484239473,353.34472411794906,0.8371465884095295,0.8643544288039099,0.9576837048588396,0.9696299321120745,0.6909061173585854,0.8231904013416911,
39,9.387826135188432,9.543501505574932,10.406435956668615,10.613725753620635,8.719626319186952,8.091993634119866,5.002858952125789E-6,0.004791498691889758,1.0007128440769933E-5,1.2E-5,7.0E-6,0.0061998915445354765,0.0,0.0,0.0,0.0,8.722404700758124,9.307090838605395,8.611090649290071,0.0,0.0,0.0,0.0,198.455826512345,97.99342422017871,0.0,0.0,0.0,0.0,13462.487036895916,10590.642751530211,8.03730417004186,8.03730417004186,8.03730417004186,8.03730417004186,8.03730417004186,8.03730417004186,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,202.40177637459183,98.39651461414157,0.0,8.03730417004186,1.3734297000841345,---,---,0.0,8.03730417004186,1.3734297000841345,---,---,0.0,8.03730417004186,1.3734297000841345,---,---,0.0,8.03730417004186,1.3734297000841345,---,---,0.0,8.03730417004186,1.3734297000841345,---,---,0.0,8.03730417004186,1.3734297000841345,---,---,49.26879327184755,2.7378467007176734,5.3825216204981885,13.032136218036108,376.8653252517807,353.2737347045526,0.8372977641626188,0.8644907278556109,0.9577345093326219,0.9696665656554784,0.6910626939649296,0.823341937853032,
